user_id,recommended_items
285,1728166 2712821 561002 1726380 1858896 
902,1244196 657183 2791339 1443706 1162250 
948,1053542 1244196 2778525 657183 1386412 
1183,1096406 579292 2117630 1244196 1664426 
1286,2778525 1244196 1386412 657183 2791339 
1509,2086041 2182715 1376058 2778525 1244196 
1776,623022 2468340 1687056 1836210 588206 
1982,2778525 1244196 1386412 657183 2791339 
2742,2778525 1244196 1386412 657183 2791339 
3161,472040 723096 460717 1386412 2778525 
3256,1244196 657183 784737 1069281 2796479 
3375,2778525 1244196 784737 2031981 1386412 
3547,2778525 1244196 1386412 657183 2791339 
3630,1244196 2750191 1443706 415358 1386412 
3806,1472716 973448 1432568 1619659 2002097 
4607,2778525 1244196 1386412 657183 2791339 
5112,2778525 1244196 1386412 657183 2791339 
5627,374376 2593483 1937957 314274 345660 
5686,926828 2309898 475804 2138292 553187 
5738,2778525 1244196 823512 1386412 784737 
5839,657183 1386412 2778525 1443706 784737 
6442,315406 1928254 1751372 1717731 2636095 
7182,2014172 248636 2340784 2687682 1183228 
7693,2778525 1244196 1386412 657183 2791339 
8316,2476988 499178 1982238 1782499 2347314 
9660,1386412 2227201 2380306 784737 2709027 
9680,2184058 624750 1310205 2272823 798925 
10044,388367 1208433 2232786 81416 209266 
10316,784737 1386412 2002097 657183 1162250 
10469,2641962 1739484 2547410 987162 2825431 
10470,353289 986950 2155612 2154395 2686231 
10870,2778525 1244196 1386412 657183 2791339 
10956,2372201 300053 192785 1302734 546579 
11027,466173 688457 1706421 1147424 1791528 
11380,1244196 1386412 1165605 1443706 2778525 
11423,2778525 1244196 1386412 657183 2791339 
11805,1001431 178439 1093296 1226034 1676825 
12046,607052 931565 437364 954409 2588187 
12097,1386412 1092821 657183 784737 536047 
12233,2778525 1244196 1386412 657183 2791339 
12593,1001431 1534045 702963 1216431 1619669 
12626,1322673 2521535 2292469 2580699 1631256 
12630,2393613 2761339 1099748 393793 57235 
12671,2453965 830631 1646403 524925 2588490 
12689,1098944 1105190 269945 1508724 2013158 
12750,657183 1386412 1162250 2791339 2002097 
12852,1972115 932497 406835 1102260 1496888 
13715,2778525 1244196 1386412 657183 2791339 
14269,1053542 1244196 823512 278589 1140869 
14624,657183 266412 1953846 1443706 2778525 
14792,1244196 2778525 468120 1386412 657183 
14966,310819 1657452 1957692 2621022 2112431 
15006,1499394 1794685 2778662 723777 2389610 
15100,1299042 1316226 2694081 2520574 1069226 
15549,1386412 784737 1244196 2002097 1053542 
15611,1386412 1754395 2002097 1317915 768905 
16228,2778525 1244196 1386412 657183 2791339 
16874,1244196 79531 1928254 2778525 1386412 
16971,1328711 825883 1291947 298067 1308032 
18097,339478 1353323 1244787 109433 1428371 
18564,1576126 1953846 1244196 468120 1047625 
18796,2730930 1014523 1551995 1822566 1027708 
18994,265522 951204 634598 2111288 1834588 
19544,914870 2419733 1919107 2279385 2441110 
19679,153323 1159573 193627 445231 60317 
19704,499178 2330317 788342 7538 592559 
20101,105999 744945 1550605 1217373 1164312 
20679,1244196 2466095 1984327 2796479 2031981 
20815,2348573 1407200 1074013 557005 1086695 
20979,1029640 485102 1449761 1702541 2588067 
21195,1244196 1386412 1056667 1443706 2791339 
21324,2520574 2645314 2791339 1796117 225268 
21578,2778525 1244196 1386412 657183 2791339 
21627,266817 1953745 2093033 1755502 2783906 
21663,2617752 213472 57460 1886939 2167880 
21813,1928254 2024094 1140869 47583 1886939 
21835,657183 468120 1953846 1069281 2313894 
22107,2251758 457843 2348573 1754448 2778525 
22206,2730927 274885 787368 1955247 1096094 
22591,1834588 1880316 1328711 2364286 882380 
22728,2778525 1244196 1386412 657183 2791339 
23229,1908731 1262099 1214070 342352 2337466 
23361,2512859 2143484 2002097 1672383 437245 
23459,2313955 1391091 2681849 2045755 399306 
23667,2720356 1274654 2741322 410738 1504118 
23718,1443706 1244196 266412 2257200 1149693 
24419,2778525 1244196 1386412 657183 2791339 
24465,657183 536047 2002097 1386412 343377 
25906,1053542 410414 1673229 1092821 776006 
26038,2825431 1689895 81964 2546303 665666 
26658,278589 460717 79531 47583 1595372 
27187,2348573 1074013 457843 2770160 1776696 
27501,436974 2301756 1888821 1020875 2055851 
27638,771416 1878823 2222699 1695664 393952 
27707,1967011 965108 1211336 1218790 1652172 
27727,1140869 79531 1809836 1386412 2002097 
27845,1244196 536047 1053542 784737 657183 
27931,412368 1966003 2305336 769814 585762 
28232,1340660 291669 2086041 908778 1376058 
28739,1274336 806981 2121581 1361956 930591 
28801,1376234 1522487 187413 2573562 960193 
28972,106261 1361778 1085517 2329357 2163983 
29072,1074013 1086695 712901 1407200 186124 
29146,2092656 1181656 2192350 447312 1098302 
29212,931519 767563 617858 612155 143830 
29340,2337857 714309 1287323 2580281 1283077 
29449,784737 2002097 1386412 657183 2348573 
29519,1162250 784737 343377 2791339 1386412 
30094,1330328 2712821 1541384 1014151 918388 
30368,2778525 1244196 1386412 657183 2791339 
30774,2778525 1244196 1386412 657183 2791339 
30910,1386412 1165605 1695664 1244196 657183 
31318,1386412 2791339 734196 657183 2277810 
32111,2778525 1244196 1386412 657183 2791339 
32371,941986 147908 1469233 1955277 282824 
32434,1765833 1636910 1165605 2791339 2618175 
33119,2778525 1244196 1386412 657183 2791339 
33317,2164654 2040236 1677336 22987 2080213 
33492,1140869 278589 2650926 1092821 2479462 
33552,2778525 1259502 2297159 2038867 2098158 
33704,784737 1386412 1244196 1443706 536047 
35125,436637 2036870 787160 2764101 2491016 
35517,1693312 2049850 2155146 774818 931519 
35752,343377 1162250 1386412 657183 599025 
36049,2251704 1635575 2669570 1517632 1624781 
36125,2705759 2205815 657183 1834691 1240596 
36396,2778525 1244196 1386412 657183 2791339 
36940,2546303 1689895 882543 2257516 665666 
37187,675243 639551 1976523 714376 64019 
37351,958759 1395429 2475831 1836142 2510489 
38059,1600861 2194493 1646883 252232 2282988 
38189,1953846 468120 2778525 667505 1244196 
38365,668146 2459081 2680669 2796479 1047625 
38481,940554 770454 1676825 2735795 2506278 
38730,1330328 2705759 1244196 2625619 265522 
38944,461272 442064 964898 985008 1574295 
39189,2778525 1244196 1386412 657183 2791339 
39773,265187 310503 476671 1856761 467314 
39778,542825 2778525 2157670 439065 2336274 
40141,1053542 1244196 79531 2310939 278589 
40180,744459 565050 2615406 1842677 205549 
40246,2664128 118115 1026784 818187 2262078 
40468,1613050 1007332 10579 1252367 485054 
41309,2778525 1244196 1386412 657183 2791339 
41345,784737 616631 1340384 1129104 1963492 
41383,2222699 302820 1638675 1739253 2678064 
41403,1140869 2712481 2603642 1386412 2791339 
41629,2086041 778416 988899 657183 526154 
41649,460717 2024094 2648928 794156 1886939 
42051,2450694 918665 1225403 2264926 1113937 
42321,2778525 1244196 1386412 657183 2791339 
42617,1025299 1438082 258349 789804 1297289 
42912,399306 1974596 2313955 98165 1584839 
43088,2002097 1092821 2679423 1417963 1469476 
43399,2409634 1886939 1140869 1928254 2292722 
43444,2778525 1244196 1386412 657183 2791339 
44628,1330328 2778525 35677 1576126 657183 
46074,2778525 1244196 1386412 657183 2791339 
46106,2705759 1575865 1222449 867170 2543838 
46377,81564 430533 2825431 291669 2086041 
46391,1254543 940554 1226070 673942 284422 
46874,657183 784737 1092821 536047 2791339 
47353,276159 2590469 2705558 645719 660656 
47387,2470569 1396688 890726 478799 617661 
47475,657183 536047 1092821 2791339 2002097 
47662,2241130 2034234 1290818 2219078 2412878 
48463,2778525 1244196 1386412 657183 2791339 
48478,2778525 823512 1998862 1828165 2310939 
48675,2314169 2107649 1498369 2362507 1480251 
48789,1386412 2165626 1928254 1092821 2002097 
49239,1726380 2712821 1310205 1469359 1216431 
49334,2178845 1218572 2813331 507069 160181 
49418,657183 1386412 1092821 343377 1984327 
49794,1887464 2720229 183174 2199144 2429594 
50754,503355 1850794 2784346 47288 1861202 
50874,926265 1452119 1616391 364509 1844001 
51289,102006 39598 741480 1996291 2031674 
51380,2002097 1092821 657183 2415019 746387 
51416,107638 775484 1971103 2630936 2813646 
51445,2778525 1053542 2710882 1840430 542825 
51851,1928254 1140869 1886939 1386412 278589 
52067,1754395 2698468 350611 1003954 1920047 
52207,1857507 2183922 1898849 2400469 1218572 
52730,1244196 1386412 784737 343377 266412 
52831,657183 1386412 1984327 343377 784737 
53121,2413494 2324713 1553155 2077469 2310855 
53574,592559 973448 186124 788342 1782499 
53638,1194598 2435845 2113458 720941 2163770 
53677,2786340 758113 436574 2574307 640407 
53760,2250299 1956960 781759 97392 1212042 
53874,882380 2159515 1164968 2093466 1834588 
54382,1386412 657183 1092821 2791339 784737 
55261,2668025 2002097 926828 1793593 1382986 
55358,1784135 2020029 2053679 1777103 1438622 
55450,2183636 638203 818080 2747710 1550820 
55534,2778525 1244196 1386412 657183 2791339 
56110,612155 2336701 1093296 767563 2802026 
56216,1679143 468120 668146 1047625 2459081 
56227,2049946 1194436 951920 2512414 931519 
56317,1438082 2002097 2791339 1092821 784737 
56439,1472192 2766009 271161 2001549 2592519 
57013,657183 1386412 1069281 2778525 1162250 
58197,1092821 1386412 536047 784737 657183 
58250,1011848 1254543 2821618 787130 2090639 
58548,2164654 1033588 22987 2374912 1646403 
58600,79531 278589 1595372 47583 460717 
58624,2778525 1244196 784737 2031981 1386412 
58695,2356407 2218853 333000 1418725 984228 
58784,2778525 1244196 1386412 657183 2791339 
58798,2778525 1244196 1386412 657183 2791339 
58833,1695664 1386412 2698468 784737 657183 
59104,1834588 1782499 1825175 1092821 2002097 
59135,165162 1549837 2712821 1520888 988691 
59546,665194 472040 2631964 2662501 1130719 
59782,2492753 2113478 2792761 2300544 1876170 
59842,2791339 1386412 657183 2106311 830073 
60155,944507 1870216 243252 1474679 2629756 
60471,1928254 2778525 656507 472040 1398047 
60496,2778525 1244196 1386412 657183 2791339 
61016,1053542 1244196 823512 79531 278589 
61298,2778525 1376427 823512 1386412 1053542 
61873,2656338 533554 2230175 2177739 2580699 
62808,1640855 852451 2750191 950994 514499 
62908,1162250 1244196 657183 1984327 1443706 
62914,2778525 1244196 1386412 657183 2791339 
63061,1794685 1301316 636889 335428 437245 
63163,459719 1872947 253188 497400 1744227 
63322,1496888 934469 2832110 2339881 1372937 
63597,1662460 1835742 650831 266412 1549598 
63753,1857507 1218572 2215849 1952580 2687682 
63872,820019 2084657 2562177 2174514 2414494 
64303,657183 1386412 784737 343377 536047 
64930,660539 618254 1504472 1001511 333000 
65592,723096 460717 1386412 967007 665194 
66592,605310 28310 2575641 2381714 2811370 
66908,429741 949006 50682 943804 1169446 
67173,701000 1173526 2720356 1824527 1931528 
67354,606906 636023 1867675 2501141 310141 
67659,1244196 1287265 1854085 2466095 2031981 
67705,457843 2770160 1878292 1277973 176021 
67752,2778525 1244196 1386412 657183 2791339 
67939,349653 2451675 1359930 606296 2262078 
69088,2778525 1244196 1386412 657183 2791339 
69418,1244196 1140869 79531 2778525 1092821 
69428,1928254 665194 967007 472040 460717 
69757,2484384 1900952 183374 1939406 1080935 
70134,1386412 657183 784737 1244196 2002097 
70534,2348230 826942 1193083 1402854 837492 
70547,1794685 2002097 1155556 734196 1092821 
70649,657183 1386412 2778525 1053542 1069281 
70855,1549837 2258655 2265526 1051740 1674439 
71226,2791339 1140869 1092821 657183 2409634 
72027,1386412 536047 2002097 2353541 2049946 
72461,2348573 457843 2625619 666889 536047 
72570,18872 1240553 2778525 661506 1018724 
73454,2453690 1287323 1386412 2470569 2295019 
73471,2034234 2002097 1155556 2219078 1794685 
73525,2754205 1372395 1947468 2785201 867559 
74032,2778525 1244196 1386412 657183 2791339 
74663,1788462 39498 196678 2720106 2272378 
75611,291669 1244196 882543 1376058 1835742 
76103,116763 731 1780684 2406712 2072476 
76608,1376812 1229323 577084 2014007 273517 
76720,657183 1386412 536047 2002097 343377 
77440,2060647 2785646 736911 1234094 2778442 
77641,1244196 784737 657183 1069281 2796479 
77738,1301316 2198329 317172 2650926 1466334 
77942,2778525 1244196 1386412 657183 2791339 
77992,1092821 657183 536047 1701345 1867142 
78016,2235265 1398399 882543 2086041 2002097 
78100,650449 712284 718372 1465161 1436278 
78298,2778525 1244196 1386412 657183 2791339 
78784,265522 770613 1262409 1056667 714105 
79349,2296112 1643381 2559475 2457005 1390003 
79426,1390420 387201 2476293 1683436 252019 
79738,1149548 1012298 46507 479552 1973561 
79802,1140869 278589 1244196 1928254 1386412 
80026,1386412 657183 1984327 1092821 343377 
80113,2778525 1244196 1386412 657183 2791339 
80743,657183 2778525 1069281 1386412 2313894 
80933,1233361 1663143 2502857 839008 2254905 
81213,1140869 1244196 278589 536047 1386412 
81342,2090363 2778525 35677 2220908 2380306 
81375,2778525 1244196 1386412 657183 2791339 
82204,291669 2086041 1907046 244777 955572 
82500,161801 882761 2299750 477856 2743148 
82645,499178 186124 2088166 1849280 1056667 
82778,2778525 257339 1053542 1040073 2548274 
82848,2778525 1244196 1386412 657183 2791339 
82953,1244196 657183 266412 1162250 2796479 
83200,499178 2348573 1074013 1776696 557005 
83840,1092821 1386412 2593483 2413494 2791339 
84028,2002097 1386412 536047 278589 784737 
84579,1714427 1179482 699463 395437 1036569 
84814,2778525 1244196 1386412 657183 2791339 
84989,876529 1844001 816307 2268961 1384921 
85006,933959 1183354 1337011 2746336 1836672 
85011,1350991 1884645 1769599 969775 1316313 
85432,118115 2136354 1952917 5506 1273892 
85921,1244196 445231 1708318 1386412 1047027 
85958,2778525 1244196 1386412 657183 2791339 
85991,1879708 1171271 493354 447985 2278924 
86194,1642285 16356 2002097 1386412 657183 
86285,1244196 1047625 1953846 1679143 468120 
86316,2014155 1843150 931252 2482754 2146860 
86856,17597 1076856 149106 2821703 1388615 
87127,2778525 1244196 1386412 657183 2791339 
87569,499178 186124 1776696 1074013 2632099 
87622,460717 1140869 1244196 2778525 1928254 
87629,472040 723096 460717 1386412 1140869 
88090,2677082 2352642 1677816 1091589 333175 
88699,2405262 2027015 2093466 2159515 2500091 
89595,2778525 1244196 1386412 657183 2791339 
89700,1386412 300053 2002097 535530 657183 
90134,2171176 462493 2768923 2124560 1045268 
90275,278589 1140869 2752423 794156 1886939 
90552,1751372 1677336 190851 278589 574342 
90609,1244196 1053542 1386412 1165605 79531 
90615,1244196 657183 784737 1162250 2791339 
90733,1492887 1898849 562726 98202 1857507 
91295,2825431 2546303 2534752 1689895 1527539 
92019,1056667 770613 2672526 2463916 1262409 
92182,2778525 1244196 1386412 657183 2791339 
92343,2650926 317172 1652258 90273 1092821 
93312,2778525 1244196 1386412 657183 2791339 
93887,1695664 1271200 1588847 1083431 1497556 
93930,2763004 2258655 973863 1496888 972388 
94336,227721 2255147 10303 487742 2284624 
94417,2002097 1386412 784737 2791339 2593483 
94548,2778525 1244196 1386412 657183 2791339 
94665,2088166 533554 2699781 608508 2716169 
94805,657183 1386412 784737 2778525 1443706 
94918,367278 2633505 1434291 587919 1903428 
94945,1817563 1849816 618737 731332 1612436 
95321,1244196 2466095 2796479 1386412 1984327 
95619,2778525 1244196 1386412 657183 2791339 
96109,1386412 784737 657183 2791339 1162250 
96164,2086041 445231 2760857 784737 1244196 
96187,1244196 657183 1386412 784737 1069281 
96756,2778525 1244196 1386412 657183 2791339 
97135,1867675 429123 1755502 2219078 335428 
97204,986700 364509 2595899 1288592 2778525 
97375,291669 244777 986950 1907046 1590432 
98005,1435584 367427 1545735 2565156 1967674 
98174,2778525 1244196 1386412 657183 2791339 
98287,1244196 1140869 1386412 266412 47583 
98458,657183 1386412 784737 2002097 536047 
98716,2348573 660656 2200859 1608366 228623 
99109,79531 2778525 1007911 388178 2548255 
99155,2539630 2691125 2691749 332313 2773641 
99208,1636910 1165605 1386412 2712481 2734883 
99598,2778525 1244196 1386412 657183 2791339 
99751,1287323 1331898 1462585 547724 1066450 
99972,1386412 2002097 1081513 1092821 931519 
100399,200351 508531 1931543 1152752 77277 
100521,1196981 1056667 2113458 2163770 720941 
100803,1443706 1244196 1776330 784737 385493 
101222,1386412 2635038 1244196 784737 657183 
101236,1794685 2813646 231115 2427786 2389610 
101276,460717 219154 1140869 47583 2462766 
101454,428736 2758462 2120393 2298229 948804 
101666,1244196 657183 784737 2031981 1386412 
101774,104283 278589 2124761 2657497 2477038 
101857,2778525 1244196 1386412 657183 2791339 
102002,2778525 1244196 1386412 657183 2791339 
102545,399596 561169 2669570 2380717 1812803 
102885,1749097 1472220 447985 1187287 731126 
103027,2768702 2127017 1529488 104775 2015174 
103310,1959710 1143278 323630 1286605 1293581 
103669,1386412 657183 468120 2313894 2459081 
104001,657183 784737 1069281 1386412 1443706 
104796,1417876 286824 823247 2382710 1775397 
104965,2470649 1629741 2380306 2353766 274213 
106202,2778525 1244196 1386412 657183 2791339 
106391,986700 1288592 976139 1994280 2005093 
107447,312101 1125071 224560 2779857 2268069 
107528,2803305 882543 987162 2348573 840580 
107952,2778525 1244196 1386412 657183 2791339 
108109,2778525 1244196 657183 784737 536047 
108891,2804690 1981831 1849816 1620901 2578024 
108961,2778525 1244196 1386412 657183 2791339 
109308,360955 1830993 47583 2002097 1386412 
109548,1443706 266412 657183 2103306 1695664 
109646,1244196 2625619 2705759 882543 2086041 
109809,1948918 940874 164178 1771809 2701950 
110004,2080276 408209 1878823 706931 2127719 
110221,2778525 1244196 1386412 657183 2791339 
110636,2142637 959862 4285 607851 1823163 
110951,1498850 1519181 844177 226749 617848 
111479,2356211 295304 2024094 47583 460717 
111602,1648491 579230 2450694 213839 1650710 
111836,1964538 657453 2593483 2106311 1092821 
113405,2778525 823512 287676 1053542 2721169 
113510,657183 1386412 784737 1162250 2791339 
113784,578684 2454281 12160 1056667 1957948 
113942,2002097 2521535 2512859 2470649 1092821 
114764,2415611 2454919 69520 302727 1102456 
115337,1244196 823512 79531 784737 1386412 
115389,2778525 1244196 1386412 657183 2791339 
115642,1322673 2778201 447985 639542 2129958 
115791,1244196 657183 2466095 2031981 1443706 
116228,2038621 1583440 1103049 1070839 79531 
116670,2489959 189300 953215 1657621 1399170 
116847,1053542 2778525 1244196 823512 1156803 
