user_id,recommended_items
285,1262099 1694879 21211 921999 696550 
902,1262099 1206814 696550 2285550 152788 
948,1262099 1694879 21211 921999 696550 
1183,1262099 2228142 921999 696550 2285550 
1286,1750612 306709 30660 131280 587190 
1509,1262099 1694879 21211 921999 696550 
1776,1262099 1847781 578503 2087530 789934 
1982,1750612 306709 30660 131280 587190 
2742,1750612 306709 30660 131280 587190 
3161,1262099 1694879 21211 921999 696550 
3256,1262099 2228142 921999 696550 2285550 
3375,1262099 1206814 696550 2285550 152788 
3547,1750612 306709 30660 131280 587190 
3630,1262099 1206814 696550 2285550 152788 
3806,1262099 913843 2285550 152788 343696 
4607,1750612 2001928 2250703 257692 2039779 
5112,1750612 2068692 202266 1344150 2669918 
5627,1750612 1241230 155114 261874 2132600 
5686,1262099 2228142 921999 696550 2285550 
5738,1262099 1206814 696550 2285550 152788 
5839,1262099 2228142 921999 696550 2285550 
6442,1262099 1571406 789934 474236 619367 
7182,1262099 1206814 696550 2285550 152788 
7693,1750612 306709 30660 131280 587190 
8316,1262099 1694879 21211 921999 696550 
9660,1262099 913843 2285550 152788 343696 
9680,1750612 1294034 2550266 1947251 2377777 
10044,1262099 1751209 2633606 2560354 698983 
10316,1262099 1694879 21211 921999 696550 
10469,1262099 1694879 21211 921999 696550 
10470,1262099 887713 619367 290105 1278290 
10870,1750612 993878 1216277 1229920 1859201 
10956,1262099 1694879 21211 921999 696550 
11027,1262099 2546689 2510949 216625 275033 
11380,1262099 2228142 921999 696550 2285550 
11423,1750612 306709 30660 131280 587190 
11805,1262099 1206814 696550 2285550 152788 
12046,1262099 2228142 921999 696550 2285550 
12097,1262099 1206814 696550 2285550 152788 
12233,1750612 306709 30660 131280 587190 
12593,1262099 2228142 921999 696550 2285550 
12626,1262099 1694879 21211 921999 696550 
12630,1262099 2228142 921999 696550 2285550 
12671,1750612 2404075 2019622 1710529 1810589 
12689,1750612 2377777 350873 1359079 2764869 
12750,1262099 597331 2699099 2793236 1369736 
12852,1262099 1206814 696550 2285550 152788 
13715,1750612 648573 531468 1306800 1229920 
14269,1262099 913843 2285550 152788 343696 
14624,1262099 2228142 921999 696550 2285550 
14792,1262099 2228142 921999 696550 2285550 
14966,1750612 2405275 1359079 2550266 2377777 
15006,1262099 1694879 21211 921999 696550 
15100,1262099 1694879 21211 921999 696550 
15549,1262099 2228142 921999 696550 2285550 
15611,1262099 1694879 21211 921999 696550 
16228,1750612 2427393 1714071 1009825 1240029 
16874,1262099 597331 2699099 2793236 1369736 
16971,1262099 1206814 696550 2285550 152788 
18097,1262099 1694879 21211 921999 696550 
18564,1262099 1694879 21211 921999 696550 
18796,1262099 2228142 921999 696550 2285550 
18994,1262099 913843 2285550 152788 343696 
19544,1750612 1359079 2550266 2377777 2197737 
19679,1262099 2273006 2657480 857577 2498697 
19704,1750612 2650738 2622874 458398 1043911 
20101,1262099 1694879 21211 921999 696550 
20679,1262099 1694879 21211 921999 696550 
20815,1262099 1206814 696550 2285550 152788 
20979,1750612 2125324 1899045 2373953 1029051 
21195,1262099 1206814 696550 2285550 152788 
21324,1262099 1206814 696550 2285550 152788 
21578,1750612 306709 30660 131280 587190 
21627,1262099 2228142 921999 696550 2285550 
21663,1262099 1918020 474236 619367 290105 
21813,1262099 913843 2285550 152788 343696 
21835,1262099 2228142 921999 696550 2285550 
22107,1262099 2228142 921999 696550 2285550 
22206,1750612 1562104 2813294 2574702 1070755 
22591,1262099 2228142 921999 696550 2285550 
22728,1750612 988348 1484139 30660 131280 
23229,1750612 531468 64952 1223028 2659883 
23361,1262099 1206814 696550 2285550 152788 
23459,1262099 2228142 921999 696550 2285550 
23667,1262099 913843 2285550 152788 343696 
23718,1262099 1206814 696550 2285550 152788 
24419,1750612 306709 30660 131280 587190 
24465,1262099 2402371 1492737 21211 921999 
25906,1262099 1521009 152788 343696 711816 
26038,1262099 1694879 21211 921999 696550 
26658,1262099 913843 2285550 152788 343696 
27187,1262099 2228142 921999 696550 2285550 
27501,1262099 913843 2285550 152788 343696 
27638,1262099 1206814 696550 2285550 152788 
27707,1750612 863495 1264432 1642109 64952 
27727,1262099 2228142 921999 696550 2285550 
27845,1262099 913843 2285550 152788 343696 
27931,1262099 1694879 21211 921999 696550 
28232,1262099 1206814 696550 2285550 152788 
28739,1262099 2522058 1461004 1899800 1983599 
28801,1750612 2377777 1359079 2197737 2764869 
28972,1262099 2228142 921999 696550 2285550 
29072,1262099 2228142 921999 696550 2285550 
29146,1750612 2258544 1442539 154639 1240029 
29212,1262099 1206814 696550 2285550 152788 
29340,1262099 1090418 2129958 200176 1751209 
29449,1262099 1521009 152788 343696 711816 
29519,1262099 2228142 921999 696550 2285550 
30094,1750612 1241230 155114 261874 2132600 
30368,1750612 826943 1668074 439576 2511229 
30774,1750612 1932057 1484139 30660 131280 
30910,1262099 1520683 303668 2039992 1492737 
31318,1262099 1829929 2039992 1492737 21211 
32111,1750612 1472192 1181595 1523423 289463 
32371,1750612 2260984 1043911 155114 261874 
32434,1262099 1694879 21211 921999 696550 
33119,1750612 306709 30660 131280 587190 
33317,1262099 1694879 21211 921999 696550 
33492,1262099 2228142 921999 696550 2285550 
33552,1262099 1694879 21211 921999 696550 
33704,1262099 1206814 696550 2285550 152788 
35125,1262099 1206814 696550 2285550 152788 
35517,1262099 2228142 921999 696550 2285550 
35752,1262099 1206814 696550 2285550 152788 
36049,1262099 2228142 921999 696550 2285550 
36125,1262099 2228142 921999 696550 2285550 
36396,1750612 306709 30660 131280 587190 
36940,1262099 1694879 21211 921999 696550 
37187,1750612 350873 2550266 2377777 2197737 
37351,1750612 2405275 2377777 2197737 2764869 
38059,1750612 508254 2125324 2634338 389595 
38189,1262099 1694879 21211 921999 696550 
38365,1262099 2228142 921999 696550 2285550 
38481,1262099 1694879 21211 921999 696550 
38730,1262099 2228142 921999 696550 2285550 
38944,1262099 1116637 1571406 1918020 887713 
39189,1750612 1006448 993878 2140028 2164847 
39773,1262099 1694879 21211 921999 696550 
39778,1262099 1494134 711816 2699099 2793236 
40141,1262099 2228142 921999 696550 2285550 
40180,1750612 2260984 1043911 155114 261874 
40246,1750612 2812822 64952 1223028 674993 
40468,1750612 350873 2550266 2377777 2197737 
41309,1750612 306709 30660 131280 587190 
41345,1750612 821680 2234403 1704145 2770622 
41383,1262099 290105 1776101 1984633 578503 
41403,1262099 2228142 921999 696550 2285550 
41629,1262099 2228142 921999 696550 2285550 
41649,1262099 2228142 921999 696550 2285550 
42051,1262099 1206814 696550 2285550 152788 
42321,1750612 306709 30660 131280 587190 
42617,1262099 2228142 921999 696550 2285550 
42912,1750612 350873 2550266 2377777 2197737 
43088,1262099 913843 2285550 152788 343696 
43399,1262099 1694879 21211 921999 696550 
43444,1750612 988348 1484139 30660 131280 
44628,1262099 1206814 696550 2285550 152788 
46074,1750612 268523 1491762 1265969 1624756 
46106,1262099 1206814 696550 2285550 152788 
46377,1262099 1206814 696550 2285550 152788 
46391,1262099 1206814 696550 2285550 152788 
