user_id,recommended_items
285,SLIM SLIM SVM fSLIM fSLIM 
902,SVM SVM SLIM fSLIM SLIM 
948,SLIM SLIM SLIM SLIM SLIM 
1183,SLIM SLIM SLIM fSLIM fSLIM 
1286,SLIM fSLIM fSLIM fSLIM fSLIM 
1509,fSLIM SLIM SLIM fSLIM SLIM 
1776,SVM SLIM SVM SLIM SVM 
1982,SLIM SLIM SVM SVM fSLIM 
2742,SLIM SLIM fSLIM fSLIM SLIM 
3161,SLIM SVM SVM fSLIM SLIM 
3256,SLIM SVM SVM fSLIM SLIM 
3375,fSLIM fSLIM SLIM SLIM SLIM 
3547,SVM SLIM SLIM SLIM SLIM 
3630,SVM SVM SLIM SVM SVM 
3806,SLIM SVM fSLIM fSLIM SLIM 
4607,SVM SVM fSLIM fSLIM fSLIM 
5112,SVM SVM SVM SVM SVM 
5627,SLIM SLIM SLIM SLIM SVM 
5686,SLIM fSLIM SLIM fSLIM SLIM 
5738,fSLIM fSLIM SVM fSLIM fSLIM 
5839,SLIM SLIM SLIM SVM fSLIM 
6442,fSLIM SVM SLIM SLIM SLIM 
7182,SVM fSLIM SVM SVM SVM 
7693,SLIM SLIM SLIM fSLIM fSLIM 
8316,fSLIM SVM fSLIM fSLIM fSLIM 
9660,SLIM SLIM SVM SVM SLIM 
9680,fSLIM SVM fSLIM SLIM SVM 
10044,SLIM fSLIM fSLIM fSLIM SLIM 
10316,fSLIM fSLIM fSLIM SVM fSLIM 
10469,fSLIM fSLIM fSLIM SVM SVM 
10470,fSLIM SLIM SVM fSLIM fSLIM 
10870,fSLIM fSLIM fSLIM fSLIM fSLIM 
10956,SLIM SVM fSLIM SLIM SVM 
11027,SLIM SVM fSLIM fSLIM fSLIM 
11380,SVM SLIM SLIM fSLIM SVM 
11423,SLIM SLIM SLIM SLIM SLIM 
11805,SVM SLIM SLIM SVM SVM 
12046,SVM SLIM SVM fSLIM SLIM 
12097,SVM fSLIM fSLIM SLIM SVM 
12233,fSLIM fSLIM fSLIM fSLIM fSLIM 
12593,SVM SLIM SLIM SVM fSLIM 
12626,SLIM SLIM SLIM SLIM SLIM 
12630,SLIM SVM SVM SLIM fSLIM 
12671,fSLIM fSLIM SVM SVM SVM 
12689,SLIM SVM fSLIM fSLIM SVM 
12750,SVM SVM SVM SVM SLIM 
12852,SVM SLIM SVM fSLIM SLIM 
13715,fSLIM SVM fSLIM fSLIM fSLIM 
14269,fSLIM fSLIM SLIM fSLIM fSLIM 
14624,fSLIM fSLIM fSLIM SLIM SVM 
14792,SVM fSLIM fSLIM fSLIM SVM 
14966,SLIM fSLIM SLIM SLIM fSLIM 
15006,SLIM fSLIM SVM fSLIM fSLIM 
