user_id,recommended_items
285,1808563 1442095 1898571 2576651 2443215 
902,1776696 1443706 1878292 2750191 75845 
948,1053542 1148893 2157569 2382795 630085 
1183,2117630 1096406 2443046 785331 169068 
1286,1262099 1694879 21211 921999 696550 
1509,2467273 502219 1262099 2793236 921999 
1776,2397283 1602867 1876399 2805839 2196917 
1982,1262099 1694879 21211 921999 696550 
2742,1262099 1694879 21211 921999 696550 
3161,78655 1619669 1728166 2277810 2736621 
3256,929053 2244175 499810 333784 948197 
3375,2478597 1594285 1966003 1161338 2285550 
3547,1262099 1694879 21211 921999 696550 
3630,79531 2750191 2712481 2445526 2289895 
3806,1244196 1472716 697461 1684708 902049 
4607,1262099 1694879 21211 921999 696550 
5112,1262099 1694879 21211 921999 696550 
5627,374376 1937957 314274 345660 2380306 
5686,926828 475804 2654466 507451 2140358 
5738,2310939 1774879 2295534 2760067 538069 
5839,2698468 1952969 1569008 350611 2738512 
6442,1422652 211719 2754392 1625432 2526744 
7182,2014172 2687682 2489267 429221 2340784 
7693,1262099 1694879 21211 921999 696550 
8316,2127017 2476988 123885 716504 2608751 
9660,1386412 2268963 2817792 700509 1262034 
9680,1359029 10811 431272 798925 2757405 
10044,388367 2071024 1689319 1913741 2232786 
10316,952267 1016441 152370 2461702 2109569 
10469,1231018 920520 85636 2244868 1004270 
10470,1720816 1320638 2768702 1812491 2523343 
10870,1262099 1694879 21211 921999 696550 
10956,192785 1302734 2396877 493729 2137413 
11027,688457 2523066 1264432 1903410 2396305 
11380,228623 2200859 1443706 1165605 152969 
11423,1262099 1694879 21211 921999 696550 
11805,2031674 2062952 1093296 2368324 1231221 
12046,1189146 2486783 2036333 726040 2334635 
12097,1695664 1092821 126218 1244196 201335 
12233,1262099 1694879 21211 921999 696550 
12593,1435542 492792 151591 2445301 2107221 
12626,2023091 2521535 1773768 1769591 26959 
12630,1129350 2299554 1121933 935296 863165 
12671,522348 1646403 529889 789747 1262099 
12689,2502279 720931 2415296 1478056 1454707 
12750,43746 1854085 657183 205359 374376 
12852,2255401 1091373 2394849 2609165 1123270 
13715,1262099 1694879 21211 921999 696550 
14269,1607107 485548 985459 1691082 823512 
14624,468120 2420135 2109738 1884548 1953846 
14792,1244196 2698468 468120 1899045 22934 
14966,1262099 1694879 21211 921999 696550 
15006,723777 1423037 1768401 2550540 2355255 
15100,148365 2295019 1029608 1099170 529619 
15549,2268646 1214672 2123252 178493 873147 
15611,306921 55931 1244787 1386412 632026 
16228,1262099 1694879 21211 921999 696550 
16874,1244196 1386412 1928254 2778525 604278 
16971,2539956 1328711 1859722 2512859 582631 
18097,1353323 1643703 1428371 1168736 1815493 
18564,1295570 81952 1187844 1796272 1040704 
18796,269398 1822566 2730930 760206 1087072 
18994,595572 951204 1508077 169751 698123 
19544,1494192 871252 2672065 372683 787803 
19679,1469095 2442934 510710 803421 1153200 
19704,2330317 1262099 1694879 921999 696550 
20101,2157649 919742 1396517 757163 2164559 
20679,2494138 1240420 1262099 1369736 921999 
20815,473865 1552526 1551883 1317915 272827 
20979,1029640 485102 399598 2242730 2588067 
21195,2572073 1244196 1443706 2491016 1084672 
21324,2073218 2588490 1167500 2593483 1796117 
21578,1262099 1694879 21211 921999 696550 
21627,266817 887776 1953745 2392306 2516153 
21663,1262099 2228142 921999 696550 2285550 
21813,1585842 2024094 2821119 794189 768246 
21835,468120 2420135 1069281 650831 2313894 
22107,457843 1907046 2348573 1486947 335428 
22206,2730927 2639969 787368 1096094 976879 
22591,1834588 21211 696550 2285550 152788 
22728,1262099 1694879 21211 921999 696550 
23229,1262099 1694879 21211 921999 696550 
23361,2512859 1140869 291687 278589 536047 
23459,1247944 707239 570890 1500732 278589 
23667,2471510 734196 1415420 1735458 1536780 
23718,1776330 1181698 2037855 1443706 2831727 
24419,1262099 1694879 21211 921999 696550 
24465,2500175 859700 2584486 1908697 876945 
25906,776006 1848866 273337 2698841 926840 
26038,1742604 657183 18872 2257516 1689895 
26658,613129 2378832 378917 1383415 667733 
27187,314274 654736 2314914 1472716 2278233 
27501,436974 942797 1020875 2055851 2562960 
27638,771416 1695664 2222699 1524219 1878823 
27707,2809718 376963 727516 755753 1237831 
27727,2680669 1809836 1140869 109925 1538515 
27845,2581784 750751 697676 657183 1244196 
27931,2704587 1262099 2793236 21211 921999 
28232,2698338 1340660 120395 1545757 1207661 
28739,806981 1274336 1143366 367536 2121581 
28801,1376234 1471919 919179 1853276 960193 
28972,1262099 2228142 921999 696550 2285550 
29072,1074013 340121 1086695 5726 185476 
29146,1377249 1243037 1900852 1262099 21211 
29212,1349223 1849280 679795 2073499 1278222 
29340,2337857 1287323 1283077 2651077 714309 
29449,340121 1149693 557005 209611 2257200 
29519,1162250 343377 1776330 2466095 266412 
30094,1613989 2718704 444211 1652258 2002097 
30368,1262099 1694879 21211 921999 696550 
30774,1262099 1694879 21211 921999 696550 
30910,1165605 350611 2734883 1593756 2215624 
31318,1984327 2277810 266412 1386412 2791339 
32111,1262099 1694879 21211 921999 696550 
