user_id,recommended_items
285,922410 2123252 887776 2450794 78440 
902,2791339 657183 1162250 1386412 1443706 
948,1053542 1244196 657183 1443706 1162250 
1183,1096406 579292 2117630 2393265 77400 
1286,2778525 1244196 1386412 657183 2791339 
1509,1865831 1686571 2546303 2086041 1003954 
1776,2468340 939717 20147 1701556 41205 
1982,2778525 1244196 1386412 657183 2791339 
2742,2778525 1244196 1386412 657183 2791339 
3161,472040 1386412 278589 2348229 943964 
3256,1244196 784737 1069281 1576126 2313894 
3375,2778525 823512 538069 2310939 2545674 
3547,2778525 1244196 1386412 657183 2791339 
3630,415358 2750191 447985 2625619 374376 
3806,902049 499178 1432568 73218 2348573 
4607,2778525 1244196 1386412 657183 2791339 
5112,2778525 1244196 1386412 657183 2791339 
5627,374376 2380306 2802026 1262099 1139128 
5686,926828 2160707 475804 2418886 553187 
5738,2778525 1244196 2545674 538069 2310939 
5839,1069281 1443706 2313894 79531 1162250 
6442,2526744 211719 2458668 801479 1322673 
7182,2014172 2687682 1183228 1120107 1373703 
7693,2778525 1244196 1386412 657183 2791339 
8316,2476988 499178 123885 1982238 2347314 
9660,1386412 2227201 2380306 784737 662309 
9680,624750 2272823 1408883 431272 851128 
10044,388367 1208433 2232786 81416 2541582 
10316,784737 1386412 2002097 657183 1162250 
10469,2391945 2825431 1155746 1483617 1687167 
10470,2154395 2686231 161347 986950 627569 
10870,2778525 1244196 1386412 657183 2791339 
10956,546579 300053 192785 2287483 1302734 
11027,1511831 1087413 391706 2794672 1553111 
11380,434421 2200859 205039 1608366 1984327 
11423,2778525 1244196 1386412 657183 2791339 
11805,1001431 764484 1226034 1585675 2206648 
12046,878217 1073372 790953 114266 1796876 
12097,1386412 1092821 657183 784737 536047 
12233,2778525 1244196 1386412 657183 2791339 
12593,702963 1216431 1534045 2415538 2548861 
12626,1322673 2580699 2521535 1911499 677711 
12630,1823509 784181 2393613 1717731 621322 
12671,830631 2453965 529889 789747 2568608 
12689,1105190 269945 2502279 2646712 769420 
